vintage_name|wine_name|year|region|bodega|varietal_name|grape_varieties|price|acidity|intensity|sweetness|tannin|wine_ratings_count|wine_ratings_average|red/white
Artuke Trascuevas 2021|Trascuevas|2021|Rioja|Artuke|Rioja White|Viura|28.5|3.633205|4.4939313|1.5696152||143|4.0|w
La Vinyeta Microvins Blanc 2022|Microvins Blanc|2022|Empordà|La Vinyeta|White|Cariñena Blanca|20.33|3.35|3.55|1.0||43|4.1|w
Albet i Noya El Bosc Negre 2021|El Bosc Negre|2021|Penedès|Albet i Noya|White|Xarel-lo, Macabeo, Parellada|22.35|3.0|3.0|1.0||71|4.1|w
Can Ràfols dels Caus Pairal Xarel-lo 2019|Pairal Xarel-lo|2019|Catalunya|Can Ràfols dels Caus|White|Xarel-lo|40.85|3.0|3.33|1.675||875|4.1|w
DaVide Albariño 2022|Albariño|2022|Rías Baixas|DaVide|Albariño|Albariño|19.99|3.7077096|2.0125926|1.6522819||862|4.0|w
Bermejo Diego Seco 2022|Diego Seco|2022|Lanzarote|Bermejo|White|Vijariego Blanco|21.9|4.515996|2.131582|1.9632812||494|4.1|w
Herència Altés Trementinaire Garnatxa Blanca 2020|Trementinaire Garnatxa Blanca|2020|Terra Alta|Herència Altés|Grenache Blanc|Grenache Blanc|23.0|3.3363707|3.1262937|2.5831273||235|4.1|w
OM Oliver Moragues Girò Ros 2023|Girò Ros|2023|Mallorca|OM Oliver Moragues|White|Girò Ros|18.5|3.0|3.0|1.0||40|4.1|w
Telmo Rodriguez Molino Real Mountain Blanco 2021|Molino Real Mountain Blanco|2021|Sierras de Málaga|Telmo Rodriguez|White|Moscatel|16.4|3.1991427|2.9314287|1.141143||1634|3.9|w
Quinta de Couselo Quinta de Couselo 2022|Quinta de Couselo|2022|Rías Baixas|Quinta de Couselo|Albariño|Albariño|14.5|3.2463508|1.8398114|2.1525807||4290|4.0|w
Mas Vicenç Castell Tallat Macabeu 2020|Castell Tallat Macabeu|2020|Tarragona|Mas Vicenç|White|Macabeo|25.05|3.0|3.0|2.0||39|4.1|w
San Cobate Branco 2019|Branco|2019|Rueda|San Cobate|Verdejo|Verdejo|18.8|3.4101188|3.0397232|2.0729642||157|4.2|w
Makatzak Wild Wines Narrasti 2022|Narrasti|2022|Getariako Txakolina|Makatzak Wild Wines|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|45.3|4.54|3.4650002|1.26||38|4.1|w
Nin-Ortiz Terra Vermella de Nin Blanco 2019|Terra Vermella de Nin Blanco|2019|Catalunya|Nin-Ortiz|White|Parellada|49.99|3.0|3.0|1.0||269|4.1|w
Caraballas Verdejo Organic 2022|Verdejo Organic|2022|Castilla y León|Caraballas|Verdejo|Verdejo|12.92|3.238154|2.5307624|2.388746||3458|4.0|w
Murviedro Sericis Cepas Viejas Viognier 2022|Sericis Cepas Viejas Viognier|2022|Alicante|Murviedro|White|Viognier|9.95|2.5788765|2.9229212|1.1067415||118|3.9|w
Viña Somoza As 2 Ladeiras Seleccion Godello 2021|As 2 Ladeiras Seleccion Godello|2021|Valdeorras|Viña Somoza|Godello|Godello|20.9|4.0|3.3221567|1.1884313||447|3.9|w
Terra Remota Chenin 2020|Chenin|2020|Empordà|Terra Remota|White|Chenin Blanc|49.49|2.9295084|3.0983605|1.0||86|4.1|w
Viña Nora Nora da Neve 2020|Nora da Neve|2020|Rías Baixas|Viña Nora|Albariño|Albariño|21.9|3.4832296|2.1963105|1.7540241||2086|4.1|w
La Val Treixadura 2021|Treixadura|2021|Rías Baixas|La Val|White|Treixadura|16.0|3.2099998|2.525|1.175||36|4.1|w
La Val Treixadura 2022|Treixadura|2022|Rías Baixas|La Val|White|Treixadura|16.25|3.2099998|2.525|1.175||36|4.1|w
Albamar Alma de Mar Albariño 2022|Alma de Mar Albariño|2022|Rías Baixas|Albamar|Albariño|Albariño|40.0|3.7827024|1.932808|1.4990845||664|4.1|w
Bodega Aida i Luis Tahúlla Moscatel Blanco Seco 2019|Tahúlla Moscatel Blanco Seco|2019|Alicante|Bodega Aida i Luis|White|Moscatel|11.95|3.0|3.0|1.0||191|4.1|w
El Vínculo Alejairén Crianza 2022|Alejairén Crianza|2022|Castilla|El Vínculo|Airén|Airen|15.95|3.188018|3.425305|2.3632011||1252|4.0|w
Bodegas Martín Códax Rias Baixas Albarino Vindel 2020|Rias Baixas Albarino Vindel|2020|Rías Baixas|Bodegas Martín Códax|Albariño|Albariño|36.0|3.728125|2.130047|1.6861362||525|4.1|w
Viña Pomal Vinos Singulares Tempranillo Blanco Reserva 2017|Vinos Singulares Tempranillo Blanco Reserva|2017|Rioja|Viña Pomal|Rioja White|Viura|30.13|3.2653184|4.503655|1.6279876||418|4.2|w
Micro Bio (MicroBio) Fragil 2020|Fragil|2020|Castilla y León|Micro Bio (MicroBio)|Verdejo|Verdejo|31.9|3.5987568|2.4606485|2.2860541||166|4.1|w
Bodegas Fulcro Finca a Pedreira Albariño 2023|Finca a Pedreira Albariño|2023|Rías Baixas|Bodegas Fulcro|Albariño|Albariño|13.8|3.8124967|1.974141|1.6319565||1667|4.0|w
Fillaboa Selección Finca Monte Alto 2021|Selección Finca Monte Alto|2021|Rías Baixas|Fillaboa|Albariño|Albariño|23.1|3.6257849|1.9399153|1.7809758||981|4.0|w
Abad San Salvador Godello 2019|San Salvador Godello|2019|Bierzo|Abad|White|Godello|19.36|3.1409755|3.4482927|1.0063415||402|3.9|w
Pradorey El Cuentista 2021|El Cuentista|2021|Ribera del Duero|Pradorey|White|Tempranillo|17.9|2.8824592|3.2598362|1.2896721||767|4.0|w
Lagravera Cíclic Blanc 2021|Cíclic Blanc|2021|Costers del Segre|Lagravera|White|Garnacha Blanca|23.92|3.3100657|2.832171|1.1242763||439|4.2|w
Acustic Celler Ritme Blanc 2020|Ritme Blanc|2020|Priorat|Acustic Celler|Grenache Blanc|Grenache Blanc|17.45|3.2357535|3.247923|2.4058921||660|3.9|w
Tomillar - Virgen de las Viñas Lienzo Airén Pie Franco 2022|Lienzo Airén Pie Franco|2022|Castilla|Tomillar - Virgen de las Viñas|Airén|Airen|8.65|2.0|2.0|1.0||33|4.1|w
Avancia Godello 2022|Godello|2022|Valdeorras|Avancia|Godello|Godello|30.21|3.5766668|3.0033333|1.5533333||3819|4.2|w
O Morto Wines Castes Blancas Tiro Al Blanco Ribeiro Puro 2020|Castes Blancas Tiro Al Blanco Ribeiro Puro|2020|Ribeiro|O Morto Wines|White|Godello, Treixadura, Loureira, Albariño|14.9|3.3578947|3.0835087|1.9940351||102|3.9|w
Pazo Señorans Colección Albariño Rías Baixas 2023|Colección Albariño Rías Baixas|2023|Rías Baixas|Pazo Señorans|Albariño|Albariño|23.3|3.646868|1.9120126|1.5777086||8192|4.0|w
Abel Mendoza Monge Viura 2022|Viura|2022|Rioja|Abel Mendoza Monge|Rioja White|Viura|25.8|3.2733893|4.1237|1.9642874||830|4.0|w
AT Roca Cantallops Xarel-lo 2022|Cantallops Xarel-lo|2022|Penedès|AT Roca|White|Xarel-lo|20.4|3.0122223|3.1572225|1.4127777||770|4.1|w
Algueira Escalada 2021|Escalada|2021|Ribeira Sacra|Algueira|Godello|Godello|44.99|4.0|3.0|1.0||388|4.1|w
Cunqueiro III Tercermilenium Blanco 2022|III Tercermilenium Blanco|2022|Ribeiro|Cunqueiro|White|Treixadura, Godello, Albariño, Loureiro|13.89|3.3924|2.5143273|1.6913456||1983|4.1|w
Carlos Sanchez Buradón Las Plegarias Blanco 2022|Buradón Las Plegarias Blanco|2022|Rioja|Carlos Sanchez|Rioja White|Viura|28.5|3.1138463|4.4292307|2.096923||31|4.1|w
Raúl Pérez Ultreia La Claudina 2021|Ultreia La Claudina|2021|Bierzo|Raúl Pérez|White|Godello|41.7|3.7525|3.6024997|1.1||569|4.1|w
Carlos Sanchez Buradón Las Plegarias Blanco 2021|Buradón Las Plegarias Blanco|2021|Rioja|Carlos Sanchez|Rioja White|Viura|30.49|3.1138463|4.4292307|2.096923||31|4.1|w
Oliver Conti Gewürztraminer 2022|Gewürztraminer|2022|Empordà|Oliver Conti|White|Gewürztraminer|12.1|2.75|3.0|1.0||356|3.9|w
Naia Naiades 2019|Naiades|2019|Rueda|Naia|Verdejo|Verdejo|20.7|3.2516658|2.4367101|2.3190646||2090|4.0|w
Selección Lucendo El Linze Chardonnay - Viognier Barrica 2018|El Linze Chardonnay - Viognier Barrica|2018|Castilla|Selección Lucendo|White|Chardonnay, Viognier|23.9|3.0|3.0|1.0||87|4.2|w
Olivier Rivière La Bastid Rioja Blanco 2022|La Bastid Rioja Blanco|2022|Rioja|Olivier Rivière|Rioja White|Viura|22.35|3.2343376|4.287936|1.6695148||1581|4.0|w
L'Olivera V/89 Vallisbona 2018|V/89 Vallisbona|2018|Costers del Segre|L'Olivera|White|Macabeo|23.75|3.0|3.0|1.0||142|4.2|w
Boldú Ventallola Garnatxa Blanc 2023|Ventallola Garnatxa Blanc|2023|Costers del Segre|Boldú|Grenache Blanc|Grenache Blanc|9.1|3.1999998|3.28|1.8||29|4.1|w
Vinos Sanz Finca La Colina El Loco Verdejo 2023|Finca La Colina El Loco Verdejo|2023|Rueda|Vinos Sanz|Verdejo|Verdejo|9.07|3.349757|2.4035735|2.2698247||3175|4.0|w
Tritium Esencia Blanca 2019|Esencia Blanca|2019|Rioja|Tritium|Rioja White|Viura|33.7|3.075|3.575|2.525||82|4.2|w
Bodegas Riko Oscar Mestro Trepadell 2020|Oscar Mestro Trepadell|2020|Alicante|Bodegas Riko|White|Trepadell|25.0|3.2849998|3.53|1.0699999||29|4.1|w
Can Matons La Vinya de Can Xec 2019|La Vinya de Can Xec|2019|Alella|Can Matons|White|Xarel-lo|41.49|3.0|3.0|1.0||34|4.2|w
Gregorio Martínez Blanco Selección 2015|Blanco Selección|2015|Rioja|Gregorio Martínez|Rioja White|Viura|25.25|3.3508656|4.011663|1.4056492||332|4.0|w
Alto de Inazares Viognier 2021|Viognier|2021|Murcia|Alto de Inazares|White|Viognier|23.0|3.0|3.0|1.0||28|4.1|w
Celler Ronadelles - Cap de Ruc Giral Vinyes Velles Blanco 2015|Giral Vinyes Velles Blanco|2015|Montsant|Celler Ronadelles - Cap de Ruc|White|Garnacha Blanca, Macabeo|35.0|2.99|3.275|1.8400002||48|3.9|w
Viñedos Hermanos Hernáiz Finca La Emperatriz Viñedo Singular Blanco 2018|Finca La Emperatriz Viñedo Singular Blanco|2018|Rioja|Viñedos Hermanos Hernáiz|Rioja White|Viura|31.5|3.51|3.8520894|1.7151642||208|4.1|w
Guimaro Cepas Viejas 2022|Cepas Viejas|2022|Ribeira Sacra|Guimaro|White|Godello, Treixadura, Doña Blanca|22.55|2.9840367|3.364587|1.2525688||307|4.1|w
Vivanco 4 Varietales Colección Blanco de Guarda 2014|4 Varietales Colección Blanco de Guarda|2014|Rioja|Vivanco|Rioja White|Viura|23.39|3.417627|4.551356|1.7418643||111|3.9|w
Alfredo Arribas Tros Blanc Saleres Grenache Blanca 2015|Tros Blanc Saleres Grenache Blanca|2015|Montsant|Alfredo Arribas|Grenache Blanc|Grenache Blanc|44.25|3.0866668|3.0|2.5466664||44|4.2|w
Bela Gran Vino de Rueda 2020|Gran Vino de Rueda|2020|Rueda|Bela|Verdejo|Verdejo|16.75|3.0|2.0|2.0||28|4.1|w
Mas Vicenç Dent de Lleó 2018|Dent de Lleó|2018|Tarragona|Mas Vicenç|White|Chardonnay, Garnacha Blanca|12.49|3.0|3.0|1.0||294|3.9|w
Juvé & Camps Therasia 2018|Therasia|2018|Penedès|Juvé & Camps|White|Chardonnay, Xarel-lo, Viognier|27.12|3.1142857|3.4285715|1.0||27|4.1|w
Makatzak Wild Wines Narrasti 2021|Narrasti|2021|Getariako Txakolina|Makatzak Wild Wines|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|30.4|4.54|3.4650002|1.26||38|4.1|w
O Morto Wines A'Via Treixadura 2019|A'Via Treixadura|2019|Ribeiro|O Morto Wines|White|Treixadura|26.75|3.0|3.0|1.0||93|4.2|w
Bodegas Amaren Barrel Fermented White 2021|Barrel Fermented White|2021|Rioja|Bodegas Amaren|Rioja White|Viura|20.55|3.2855198|4.3350554|1.8120521||1954|4.0|w
Viña Pomal Vinos Singulares Maturana Blanca 2018|Vinos Singulares Maturana Blanca|2018|Rioja|Viña Pomal|Rioja White|Viura|24.95|3.0390725|4.3984766|1.7964902||202|4.0|w
Toro Albalá Miut Santa Magdalena 2020|Miut Santa Magdalena|2020|Montilla-Moriles|Toro Albalá|White|Pedro Ximénez|36.5|3.0|3.0|1.0||26|4.1|w
Pago de Los Capellanes O Luar do Sil Godello Fermentado en Barrica 2017|O Luar do Sil Godello Fermentado en Barrica|2017|Valdeorras|Pago de Los Capellanes|Godello|Godello|24.9|4.0|3.0|1.0||271|4.1|w
Clos d'Agon Blanco 2018|Blanco|2018|Catalunya|Clos d'Agon|White|Viognier, Roussanne, Marsanne|37.32|2.8876562|3.4953125|1.4759375||962|3.9|w
Alfredo Maestro Lovamor Albillo 2022|Lovamor Albillo|2022|Castilla y León|Alfredo Maestro|White|Albillo Mayor|12.75|3.3724284|3.2485714|1.2315714||2010|3.8|w
Domènech.Vidal Cultivare Xarel-lo 2019|Cultivare Xarel-lo|2019|Penedès|Domènech.Vidal|White|Xarel-lo|25.6|3.0|3.0|1.0||362|4.0|w
Celler Piñol L'Avi Arrufi Blanc 2022|L'Avi Arrufi Blanc|2022|Terra Alta|Celler Piñol|Grenache Blanc|Grenache Blanc|18.9|3.248143|3.3798034|2.4368749||586|4.1|w
Attis Sangarida La Yegua Godello - Doña Blanca 2021|Sangarida La Yegua Godello - Doña Blanca|2021|Rías Baixas|Attis|White|Godello, Doña Blanca|24.84|3.075|2.885|1.0||162|4.2|w
Bodega Tamerán Vijariego Blanco 2021|Vijariego Blanco|2021|Gran Canaria|Bodega Tamerán|White|Vijariego Blanco|35.64|4.4546833|2.3701265|1.7777215||97|4.1|w
Félix Solís Mucho Más Blanco|Mucho Más Blanco|2021|Castilla|Félix Solís|White|Chardonnay, Sauvignon Blanc, Verdejo|5.5|3.0923355|2.773053|2.1232007||21797|4.0|w
Agro de Bazán Granbazán Albariño Etiqueta Ámbar 2023|Granbazán Albariño Etiqueta Ámbar|2023|Rías Baixas|Agro de Bazán|Albariño|Albariño|16.75|3.6465576|1.7307068|1.6101611||8092|4.0|w
Belondrade Quinta Apolonia 2023|Quinta Apolonia|2023|Castilla y León|Belondrade|Verdejo|Verdejo|17.81|3.1825554|2.4959083|2.399638||5916|4.0|w
Veiga da Princesa Albariño 2023|Albariño|2023|Rías Baixas|Veiga da Princesa|Albariño|Albariño|12.65|3.520572|1.8029321|1.7595055||4361|4.0|w
Quinta de Couselo Quinta de Couselo 2023|Quinta de Couselo|2023|Rías Baixas|Quinta de Couselo|Albariño|Albariño|15.2|3.2463508|1.8398114|2.1525807||4290|4.0|w
Quinta de Couselo Turonia Albariño 2023|Turonia Albariño|2023|Rías Baixas|Quinta de Couselo|Albariño|Albariño|14.9|3.7228668|1.8168067|1.507979||4123|4.0|w
Quinta de Couselo Turonia Albariño 2022|Turonia Albariño|2022|Rías Baixas|Quinta de Couselo|Albariño|Albariño|14.9|3.7228668|1.8168067|1.507979||4123|4.0|w
Casal de Armán Ribeiro 7 Cupos Blanc 2023|Ribeiro 7 Cupos Blanc|2023|Ribeiro|Casal de Armán|White|Treixadura|10.3|3.2564104|3.4827886|1.5645514||3910|4.0|w
Parés Baltà Penedès Parellada Honeymoon 2023|Penedès Parellada Honeymoon|2023|Penedès|Parés Baltà|White|Parellada|10.25|2.7703333|3.1452081|1.685625||3902|4.0|w
Caraballas Verdejo Organic 2023|Verdejo Organic|2023|Castilla y León|Caraballas|Verdejo|Verdejo|12.9|3.238154|2.5307624|2.388746||3458|4.0|w
Allende Rioja Blanco 2020|Rioja Blanco|2020|Rioja|Allende|Rioja White|Viura|23.0|3.2084563|4.308059|2.0113714||3381|4.0|w
Venus la Universal Dido Macabeu - Garnatxa - Cartoixa 2022|Dido Macabeu - Garnatxa - Cartoixa|2022|Montsant|Venus la Universal|White|Macabeu, Garnacha Blanca, Cartoixa(Garnacha Gris)|20.65|3.4744284|3.761857|1.4559525||3073|4.0|w
Casa Rojo The Orange Republic 2022|The Orange Republic|2022|Valdeorras|Casa Rojo|Godello|Godello|17.1|4.0|3.0|1.0||2907|4.0|w
Oxer Wines Marko Gure Arbasoak 2023|Marko Gure Arbasoak|2023|Bizkaiko Txakolina|Oxer Wines|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|22.3|3.5450191|3.0539923|1.62327||2648|4.0|w
Pinord Penedès Gewürztraminer - Muscat Mireia 2023|Penedès Gewürztraminer - Muscat Mireia|2023|Penedès|Pinord|White|Gewürztraminer, Muscat, Sauvignon blanc|9.03|2.8855355|3.021488|1.5931547||2617|4.0|w
Volver Tarima Mediterráneo 2023|Tarima Mediterráneo|2023|Alicante|Volver|White|Moscatel, Merseguera|6.65|3.0233195|2.892282|1.7443985||2495|4.0|w
Pazo Casanova Finca Viñoa Blanco 2023|Finca Viñoa Blanco|2023|Ribeiro|Pazo Casanova|White|Treixadura, Albariño, Godello, Loureiro|13.75|3.3465772|3.0113394|1.3825299||2475|4.0|w
Menade Sauvignon Blanc 2023|Sauvignon Blanc|2023|Castilla y León|Menade|Sauvignon Blanc|Sauvignon Blanc|9.15|3.9400203|3.0380857|1.4918945||2449|4.0|w
Palacio de Bornos La Caprichosa Verdejo 2023|La Caprichosa Verdejo|2023|Rueda|Palacio de Bornos|Verdejo|Verdejo|7.99|3.3909583|2.561405|2.302748||2376|4.0|w
El Castilla Viura - Chardonnay 2023|Viura - Chardonnay|2023|Vino de España|El Castilla|White|Viura, Chardonnay|8.95|2.8317347|3.257823|2.123027||2140|4.0|w
D. Mateos La Mateo Tempranillo Blanco 2022|La Mateo Tempranillo Blanco|2022|Rioja|D. Mateos|Rioja White|Viura|19.95|3.2992706|4.105061|1.9001532||2123|4.0|w
Hispano Suizas Impromptu Sauvignon Blanc 2023|Impromptu Sauvignon Blanc|2023|Utiel-Requena|Hispano Suizas|Sauvignon Blanc|Sauvignon Blanc|24.5|3.8875992|3.1208913|1.7140778||2107|4.0|w
Bodegas Martín Códax Rías Baixas Albariño Organistrum 2021|Rías Baixas Albariño Organistrum|2021|Rías Baixas|Bodegas Martín Códax|Albariño|Albariño|20.4|3.625821|2.21036|1.8516734||2100|4.0|w
Loxarel Cora de Loxarel 2023|Cora de Loxarel|2023|Penedès|Loxarel|White|Moscatel, Xarel-lo|9.5|2.5627778|2.8868651|2.467976||2097|4.0|w
Azpilicueta Colección Privada Blanco 2022|Colección Privada Blanco|2022|Rioja|Azpilicueta|Rioja White|Viura|19.29|3.1211739|4.1732073|1.7133437||2029|4.0|w
Compañía de Vinos Tricó Albariño 2021|Albariño|2021|Rías Baixas|Compañía de Vinos Tricó|Albariño|Albariño|23.0|3.703772|1.8923883|1.5217983||1982|4.0|w
Cota 45 UBE de Ubérrima  Miraflores 2023|UBE de Ubérrima  Miraflores|2023|Vino de España|Cota 45|White|Palomino|19.85|3.3746636|3.0265918|1.0190134||1971|4.0|w
Familia Torres Viña Esmeralda 2022|Viña Esmeralda|2022|Penedès|Familia Torres|White|Moscatel|8.95|2.9544249|3.0368736|2.3585622||52378|4.0|w
Casal de Armán Blanco 2023|Blanco|2023|Ribeiro|Casal de Armán|White|Treixadura, Godello, Albariñ|12.81|3.1913247|3.1435542|1.4556513||1851|4.0|w
Avgvstvs Chardonnay 2023|Chardonnay|2023|Penedès|Avgvstvs|Chardonnay|Chardonnay|21.7|3.2502954|3.160055|1.3119344||1822|4.0|w
La Vizcaína La del Vivo (Lomas de Valtuille) 2022|La del Vivo (Lomas de Valtuille)|2022|Bierzo|La Vizcaína|White|Godello|22.9|3.0387409|3.8606782|1.0784019||1785|4.0|w
Enate Chardonnay 234 2022|Chardonnay 234|2022|Somontano|Enate|Chardonnay|Chardonnay|9.9|3.1645854|3.1246607|1.7366805||18399|3.9|w
Luis A. Rodriguez Vazquez Viña de Martin Os Pasás Ribeiro 2021|Viña de Martin Os Pasás Ribeiro|2021|Ribeiro|Luis A. Rodriguez Vazquez|White|Treixadura, Albariño, Lado, Torrontés|24.9|3.2992592|3.0926986|1.047037||1368|4.0|w
Antonio Montero Autor 2023|Autor|2023|Ribeiro|Antonio Montero|White|Treixadura, Torrontes, Loureira, Albariño|8.95|3.1813333|3.3539164|1.015||1349|4.0|w
Bruno Murciano Las Blancas 2023|Las Blancas|2023|Utiel-Requena|Bruno Murciano|White|Malvasia, Macabeo, Moscatel, Meseguera|10.9|3.5377483|3.3022518|1.2107947||1331|4.0|w
Txomin Etxaniz Txakoli 2022|Txakoli|2022|Getariako Txakolina|Txomin Etxaniz|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|11.65|4.908314|2.9032521|1.36616||13518|3.9|w
Micro Bio (MicroBio) Correcaminos Blanco 2023|Correcaminos Blanco|2023|Castilla y León|Micro Bio (MicroBio)|Verdejo|Verdejo|15.5|3.4165084|2.3019347|2.1464353||1304|4.0|w
Habla Habla del Mar 2020|Habla del Mar|2020|Extremadura|Habla|White|Blend|19.5|3.2965596|3.1784406|1.0279357||1298|4.0|w
Gotas de Mar Godello 2023|Godello|2023|Ribeiro|Gotas de Mar|Godello|Godello|12.45|4.070588|2.877647|1.1670588||1282|4.0|w
Zárate Balado Albariño 2022|Balado Albariño|2022|Rías Baixas|Zárate|Albariño|Albariño|39.0|3.7301114|2.088885|1.6580585||1235|4.0|w
Zárate Balado Albariño 2023|Balado Albariño|2023|Rías Baixas|Zárate|Albariño|Albariño|39.0|3.7301114|2.088885|1.6580585||1235|4.0|w
Bodegas Care Garnacha Blanca Nativa 2023|Garnacha Blanca Nativa|2023|Cariñena|Bodegas Care|White|Garnacha Blanca|7.95|3.0106957|3.2028697|1.0||1198|4.0|w
Zárate Albariño 2021|Albariño|2021|Rías Baixas|Zárate|Albariño|Albariño|12.9|3.6709986|1.6684241|1.4932855||8056|3.9|w
Clos Lentiscus Perill Blanc 2022|Perill Blanc|2022|Penedès|Clos Lentiscus|White|Xarel-lo|17.85|3.821145|2.8887022|1.3028245||1163|4.0|w
Edetària Selecció Blanca 2021|Selecció Blanca|2021|Terra Alta|Edetària|Grenache Blanc|Grenache Blanc|23.5|3.1741579|3.3568778|2.302411||1124|4.0|w
El Perro Verde Rueda 2021|Rueda|2021|Rueda|El Perro Verde|Verdejo|Verdejo|23.8|3.4155414|2.242405|2.281725||11900|3.9|w
Ameztoi Primus Circumdedisti Me 2022|Primus Circumdedisti Me|2022|Getariako Txakolina|Ameztoi|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|13.25|4.866484|2.9444|1.2916||993|4.0|w
Tajinaste Blanco Afrutado 2023|Blanco Afrutado|2023|Valle de la Orotava|Tajinaste|White|Listan Blanco|16.9|4.4340506|2.1917088|2.4795568||986|4.0|w
Bodegas Javier San Pedro Ortega Anahí 2023|Anahí|2023|Rioja|Bodegas Javier San Pedro Ortega|Rioja White|Viura|6.8|3.0979874|4.084875|3.1722615||955|4.0|w
Ossian Quintaluna 2019|Quintaluna|2019|Castilla y León|Ossian|Verdejo|Verdejo|14.9|3.2920673|2.4892826|2.1935153||6149|3.8|w
Celler Frisach Vernatxa Blanca 2023|Vernatxa Blanca|2023|Terra Alta|Celler Frisach|Grenache Blanc|Grenache Blanc|16.65|3.1887221|3.1801944|2.2797778||952|4.0|w
Celler Frisach Vernatxa Blanca 2022|Vernatxa Blanca|2022|Terra Alta|Celler Frisach|Grenache Blanc|Grenache Blanc|18.85|3.1887221|3.1801944|2.2797778||952|4.0|w
Paco & Lola Prime Albariño Lias 2020|Prime Albariño Lias|2020|Rías Baixas|Paco & Lola|Albariño|Albariño|16.26|3.6422079|1.909077|1.8485748||938|4.0|w
El Grifo Malvasía Coleccion Semidulce 2023|Malvasía Coleccion Semidulce|2023|Lanzarote|El Grifo|White|Malvasía|17.9|4.372727|2.0|1.7545453||888|4.0|w
Paco & Lola No. 12 Albariño 2021|No. 12 Albariño|2021|Rías Baixas|Paco & Lola|Albariño|Albariño|10.9|3.5197368|1.9044801|2.2677598||2815|4.0|w
De Moya Diego 2023|Diego|2023|Valencia|De Moya|White|Merseguera, Chardonnay|11.5|2.977619|3.1815238|1.5040952||874|4.0|w
DaVide Albariño 2023|Albariño|2023|Rías Baixas|DaVide|Albariño|Albariño|22.8|3.7077096|2.0125926|1.6522819||862|4.0|w
Nanclares y Prieto Nanclares Albariño 2022|Nanclares Albariño|2022|Rías Baixas|Nanclares y Prieto|Albariño|Albariño|28.75|3.8076134|1.8284185|1.5623509||833|4.0|w
Lagar de Cervera Albariño 2022|Albariño|2022|Rías Baixas|Lagar de Cervera|Albariño|Albariño|15.06|3.6592875|1.6508856|1.5381356||12872|3.9|w
Vinícola Real Cueva del Monge Blanco 2018|Cueva del Monge Blanco|2018|Rioja|Vinícola Real|Rioja White|Viura|20.6|3.0359473|4.084938|2.0108695||767|4.0|w
Vegalfaro Pago de los Balagueses Chardonnay 2022|Pago de los Balagueses Chardonnay|2022|Utiel-Requena|Vegalfaro|Chardonnay|Chardonnay|22.0|3.151277|3.0961142|1.3695109||692|4.0|w
Cérvoles Blanc 2019|Blanc|2019|Costers del Segre|Cérvoles|White|Macabeo, Chardonnay|26.9|3.0|3.0|1.0||680|4.0|w
Cérvoles Blanc 2021|Blanc|2021|Costers del Segre|Cérvoles|White|Macabeo, Chardonnay|26.07|3.0|3.0|1.0||680|4.0|w
Bodega de Bardos Rueda Verdejo 2021|Rueda Verdejo|2021|Rueda|Bodega de Bardos|Verdejo|Verdejo|15.1|3.410706|2.4145687|2.216609||4607|4.0|w
Cérvoles Blanc 2022|Blanc|2022|Costers del Segre|Cérvoles|White|Macabeo, Chardonnay|25.65|3.0|3.0|1.0||680|4.0|w
Pazo San Mauro Albariño 2022|Albariño|2022|Rías Baixas|Pazo San Mauro|Albariño|Albariño|17.95|3.734682|1.8196948|1.6283473||10583|3.9|w
Forjas del Salnés Cos Pés Vinos Atlánticos 2022|Cos Pés Vinos Atlánticos|2022|Galicia|Forjas del Salnés|Albariño|Albariño|22.51|3.5167863|1.7086768|1.691049||651|4.0|w
